time,flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
122.357661514543,3.1227922e+05,1.5267591e+01,0,9.189945e-04,179.91637,615.85318,657,3.1166600e+05,1.5095870e+01,2.8155178e+03,1.2987679e+00,3.1227922e+05,1.5267591e+01,0,,,,,179.91637,6.9617628e-05,615.85318,5.4382235e-05,-4.6484108e-04,4.0622693e-03
122.37809583264607,3.1231116e+05,1.5247248e+01,0,9.197126e-04,179.91659,615.85326,658,3.1170878e+05,1.5096785e+01,2.8145945e+03,1.3008457e+00,3.1231116e+05,1.5247248e+01,0,,,,,179.91659,6.9606933e-05,615.85326,5.4371281e-05,-3.4077044e-04,4.1676965e-03
122.39853025075718,3.1227291e+05,1.5253961e+01,0,9.204308e-04,179.91643,615.85353,659,3.1167403e+05,1.5096179e+01,2.8199414e+03,1.3019491e+00,3.1227291e+05,1.5253961e+01,0,,,,,179.91643,6.9614201e-05,615.85353,5.4380762e-05,-4.1159557e-04,4.3990784e-03
122.41896446880855,3.1227753e+05,1.5240277e+01,0,9.211488e-04,179.91617,615.85329,660,3.1167962e+05,1.5096064e+01,2.8145388e+03,1.3010392e+00,3.1227753e+05,1.5240277e+01,0,,,,,179.91617,6.9610738e-05,615.85329,5.4378161e-05,-5.7206879e-04,4.1528922e-03
122.43939878685342,3.1225700e+05,1.5257714e+01,0,9.218669e-04,179.91640,615.85354,661,3.1164769e+05,1.5095474e+01,2.8198569e+03,1.3001493e+00,3.1225700e+05,1.5257714e+01,0,,,,,179.91640,6.9618131e-05,615.85354,5.4385371e-05,-3.1645485e-04,4.4069020e-03
122.45983320490632,3.1224738e+05,1.5283206e+01,0,9.225849e-04,179.91642,615.85344,662,3.1164709e+05,1.5095548e+01,2.8123823e+03,1.3023170e+00,3.1224738e+05,1.5283206e+01,0,,,,,179.91642,6.9615402e-05,615.85344,5.4380958e-05,-2.4718497e-04,4.2156582e-03
122.48026742289949,3.1228478e+05,1.5223762e+01,0,9.233029e-04,179.91636,615.85329,663,3.1167947e+05,1.5096320e+01,2.8156555e+03,1.3027284e+00,3.1228478e+05,1.5223762e+01,0,,,,,179.91636,6.9614871e-05,615.85329,5.4379630e-05,-4.1186734e-04,4.2918394e-03
122.50070174088614,3.1225012e+05,1.5295661e+01,0,9.240209e-04,179.91678,615.85335,664,3.1166028e+05,1.5095694e+01,2.8187029e+03,1.3020121e+00,3.1225012e+05,1.5295661e+01,0,,,,,179.91678,6.9609981e-05,615.85335,5.4374705e-05,-1.3554374e-05,4.0169056e-03
122.5211359588211,3.1225656e+05,1.5243600e+01,10000000000000,9.247388e-04,179.91660,615.85330,665,3.1165450e+05,1.5095759e+01,2.8211318e+03,1.3004074e+00,3.1225656e+05,1.5243600e+01,10000000000000,,,,,179.91660,6.9619404e-05,615.85330,5.4387790e-05,-2.3166720e-04,4.2089201e-03
122.54157037675759,3.1226275e+05,1.5270543e+01,10000000,9.254568e-04,179.91638,615.85316,666,3.1166066e+05,1.5095648e+01,2.8208506e+03,1.2967694e+00,3.1226275e+05,1.5270543e+01,10000000,,,,,179.91638,6.9619142e-05,615.85316,5.4378219e-05,-2.9440149e-04,3.9472249e-03
122.56200469468604,3.1224569e+05,1.5276565e+01,0,9.261747e-04,179.91651,615.85328,667,3.1165741e+05,1.5095627e+01,2.8145332e+03,1.3008463e+00,3.1224569e+05,1.5276565e+01,0,,,,,179.91651,6.9624097e-05,615.85328,5.4377997e-05,-2.0685789e-04,3.9678272e-03
122.58243901256355,3.1226697e+05,1.5255945e+01,0,9.268926e-04,179.91670,615.85338,668,3.1166094e+05,1.5095877e+01,2.8165347e+03,1.3015078e+00,3.1226697e+05,1.5255945e+01,0,,,,,179.91670,6.9615613e-05,615.85338,5.4381340e-05,-1.7233126e-04,4.2504370e-03
122.60287333044107,3.1224097e+05,1.5289990e+01,0,9.276104e-04,179.91658,615.85323,669,3.1164362e+05,1.5095632e+01,2.8191465e+03,1.3046066e+00,3.1224097e+05,1.5289990e+01,0,,,,,179.91658,6.9615970e-05,615.85323,5.4380955e-05,-1.6452461e-04,3.9635701e-03
122.6233076482531,3.1226159e+05,1.5276021e+01,10000000000000,9.283283e-04,179.91668,615.85344,670,3.1165094e+05,1.5095534e+01,2.8146267e+03,1.3020861e+00,3.1226159e+05,1.5276021e+01,10000000000000,,,,,179.91668,6.9614616e-05,615.85344,5.4379827e-05,-7.8665935e-06,4.1473988e-03
122.64374196607241,3.1230266e+05,1.5282636e+01,0,9.290461e-04,179.91724,615.85356,671,3.1169134e+05,1.5096407e+01,2.8145779e+03,1.3022795e+00,3.1230266e+05,1.5282636e+01,0,,,,,179.91724,6.9607442e-05,615.85356,5.4376917e-05,3.6964272e-04,4.6103937e-03
122.66417618389096,3.1224794e+05,1.5289181e+01,0,9.297639e-04,179.91713,615.85373,672,3.1164366e+05,1.5094392e+01,2.8171921e+03,1.3012315e+00,3.1224794e+05,1.5289181e+01,0,,,,,179.91713,6.9610556e-05,615.85373,5.4380969e-05,4.9217750e-04,4.6478338e-03
122.68461060170375,3.1227294e+05,1.5289278e+01,0,9.304817e-04,179.91721,615.85406,673,3.1166550e+05,1.5094022e+01,2.8156057e+03,1.2997854e+00,3.1227294e+05,1.5289278e+01,0,,,,,179.91721,6.9607115e-05,615.85406,5.4380747e-05,6.1721640e-04,5.0036348e-03
122.70504491940665,3.1224609e+05,1.5268355e+01,0,9.311994e-04,179.91730,615.85429,674,3.1163934e+05,1.5093409e+01,2.8147864e+03,1.2995503e+00,3.1224609e+05,1.5268355e+01,0,,,,,179.91730,6.9612179e-05,615.85429,5.4383774e-05,7.0673693e-04,5.2771377e-03
122.72547913716699,3.1227347e+05,1.5284736e+01,0,9.319172e-04,179.91743,615.85378,675,3.1168284e+05,1.5094443e+01,2.8135710e+03,1.3011613e+00,3.1227347e+05,1.5284736e+01,0,,,,,179.91743,6.9599359e-05,615.85378,5.4376123e-05,6.4521423e-04,4.6461676e-03
122.74591355486336,3.1223834e+05,1.5265388e+01,0,9.326349e-04,179.91767,615.85401,676,3.1161747e+05,1.5093259e+01,2.8146882e+03,1.3024828e+00,3.1223834e+05,1.5265388e+01,0,,,,,179.91767,6.9616719e-05,615.85401,5.4390548e-05,9.8683743e-04,5.1532378e-03
122.76634787256626,3.1224738e+05,1.5286978e+01,0,9.333526e-04,179.91741,615.85387,677,3.1164128e+05,1.5093298e+01,2.8117256e+03,1.2994496e+00,3.1224738e+05,1.5286978e+01,0,,,,,179.91741,6.9602393e-05,615.85387,5.4379307e-05,7.1278337e-04,4.6967831e-03
122.78678209021018,3.1228312e+05,1.5255433e+01,0,9.340702e-04,179.91738,615.85380,678,3.1167366e+05,1.5094059e+01,2.8150942e+03,1.2985177e+00,3.1228312e+05,1.5255433e+01,0,,,,,179.91738,6.9605041e-05,615.85380,5.4376505e-05,6.5806910e-04,4.7546029e-03
122.80721640784759,3.1223612e+05,1.5263479e+01,0,9.347879e-04,179.91690,615.85392,679,3.1163269e+05,1.5094873e+01,2.8150466e+03,1.2980367e+00,3.1223612e+05,1.5263479e+01,0,,,,,179.91690,6.9615184e-05,615.85392,5.4384051e-05,2.2017585e-04,4.7786878e-03
122.82765082549304,3.1225119e+05,1.5280540e+01,0,9.355055e-04,179.91701,615.85375,680,3.1165719e+05,1.5095442e+01,2.8131221e+03,1.3009987e+00,3.1225119e+05,1.5280540e+01,0,,,,,179.91701,6.9609931e-05,615.85375,5.4375050e-05,2.8302576e-04,4.4820113e-03
122.84808514307952,3.1227697e+05,1.5278825e+01,0,9.362231e-04,179.91722,615.85358,681,3.1166425e+05,1.5095890e+01,2.8048105e+03,1.3050284e+00,3.1227697e+05,1.5278825e+01,0,,,,,179.91722,6.9603368e-05,615.85358,5.4377724e-05,5.0621061e-04,4.4294652e-03
122.86851946060051,3.1225416e+05,1.5274168e+01,0,9.369406e-04,179.91683,615.85349,682,3.1164525e+05,1.5095496e+01,2.8131589e+03,1.3041662e+00,3.1225416e+05,1.5274168e+01,0,,,,,179.91683,6.9611000e-05,615.85349,5.4381606e-05,2.1346583e-04,4.3038824e-03
122.88895377818699,3.1225978e+05,1.5297914e+01,0,9.376582e-04,179.91672,615.85346,683,3.1165397e+05,1.5095394e+01,2.8141768e+03,1.3003538e+00,3.1225978e+05,1.5297914e+01,0,,,,,179.91672,6.9611538e-05,615.85346,5.4377295e-05,-1.4788700e-04,4.2534554e-03
122.90938809571526,3.1227991e+05,1.5263124e+01,0,9.383757e-04,179.91677,615.85368,684,3.1166822e+05,1.5095552e+01,2.8124084e+03,1.2993006e+00,3.1227991e+05,1.5263124e+01,0,,,,,179.91677,6.9605121e-05,615.85368,5.4379816e-05,4.9697606e-05,4.4920817e-03
122.92982241317804,3.1230275e+05,1.5284297e+01,0,9.390932e-04,179.91658,615.85355,685,3.1170062e+05,1.5096369e+01,2.8133608e+03,1.3020037e+00,3.1230275e+05,1.5284297e+01,0,,,,,179.91658,6.9592927e-05,615.85355,5.4369153e-05,-1.7846658e-04,4.1586049e-03
122.95025663064735,3.1229469e+05,1.5293174e+01,0,9.398106e-04,179.91626,615.85330,686,3.1168591e+05,1.5096297e+01,2.8089707e+03,1.3037205e+00,3.1229469e+05,1.5293174e+01,0,,,,,179.91626,6.9600072e-05,615.85330,5.4372886e-05,-4.7327721e-04,3.9760047e-03
122.97069104811817,3.1227928e+05,1.5268027e+01,0,9.405281e-04,179.91627,615.85321,687,3.1166684e+05,1.5095601e+01,2.8146360e+03,1.3002195e+00,3.1227928e+05,1.5268027e+01,0,,,,,179.91627,6.9603731e-05,615.85321,5.4375876e-05,-5.5676285e-04,3.9115702e-03
122.99112536552275,3.1224034e+05,1.5294583e+01,0,9.412455e-04,179.91605,615.85304,688,3.1165000e+05,1.5095570e+01,2.8095142e+03,1.3049408e+00,3.1224034e+05,1.5294583e+01,0,,,,,179.91605,6.9606511e-05,615.85304,5.4374887e-05,-5.8526668e-04,3.6182678e-03
123.01155958293384,3.1227472e+05,1.5273226e+01,0,9.419629e-04,179.91607,615.85316,689,3.1165481e+05,1.5095435e+01,2.8119302e+03,1.2993577e+00,3.1227472e+05,1.5273226e+01,0,,,,,179.91607,6.9609130e-05,615.85316,5.4378372e-05,-7.3635345e-04,3.9161146e-03
123.03199400028825,3.1227888e+05,1.5291449e+01,0,9.426803e-04,179.91586,615.85324,690,3.1167606e+05,1.5095936e+01,2.8095828e+03,1.3037287e+00,3.1227888e+05,1.5291449e+01,0,,,,,179.91586,6.9600792e-05,615.85324,5.4368709e-05,-8.5197773e-04,3.7595949e-03
123.05242831763462,3.1228616e+05,1.5295078e+01,0,9.433976e-04,179.91591,615.85303,691,3.1167844e+05,1.5096097e+01,2.8108125e+03,1.3033051e+00,3.1228616e+05,1.5295078e+01,0,,,,,179.91591,6.9602233e-05,615.85303,5.4371390e-05,-7.9690100e-04,3.7320219e-03
123.07286263498827,3.1228281e+05,1.5307731e+01,0,9.441150e-04,179.91623,615.85283,692,3.1168200e+05,1.5095917e+01,2.8106934e+03,1.3015418e+00,3.1228281e+05,1.5307731e+01,0,,,,,179.91623,6.9598922e-05,615.85283,5.4368877e-05,-4.4737395e-04,3.4757084e-03
123.09329685228295,3.1227503e+05,1.5280495e+01,0,9.448323e-04,179.91638,615.85299,693,3.1166612e+05,1.5095400e+01,2.8091018e+03,1.2995158e+00,3.1227503e+05,1.5280495e+01,0,,,,,179.91638,6.9603579e-05,615.85299,5.4370503e-05,-4.7804305e-04,3.6317876e-03
123.11373126951366,3.1229553e+05,1.5298800e+01,0,9.455495e-04,179.91626,615.85306,694,3.1169334e+05,1.5095964e+01,2.8137705e+03,1.2987471e+00,3.1229553e+05,1.5298800e+01,0,,,,,179.91626,6.9596870e-05,615.85306,5.4367047e-05,-4.9336930e-04,3.6197898e-03
123.1341655868091,3.1229372e+05,1.5298987e+01,10000000,9.462668e-04,179.91582,615.85308,695,3.1168869e+05,1.5095737e+01,2.8115251e+03,1.2963769e+00,3.1229372e+05,1.5298987e+01,10000000,,,,,179.91582,6.9600508e-05,615.85308,5.4370375e-05,-6.9744181e-04,3.7517475e-03
123.15459980398737,3.1226909e+05,1.5304321e+01,0,9.469840e-04,179.91595,615.85298,696,3.1167353e+05,1.5095381e+01,2.8112371e+03,1.2976462e+00,3.1226909e+05,1.5304321e+01,0,,,,,179.91595,6.9600399e-05,615.85298,5.4366956e-05,-8.8850339e-04,3.4507096e-03
123.17503422121808,3.1228731e+05,1.5291227e+01,0,9.477012e-04,179.91576,615.85315,697,3.1167319e+05,1.5095937e+01,2.8062446e+03,1.3028997e+00,3.1228731e+05,1.5291227e+01,0,,,,,179.91576,6.9601134e-05,615.85315,5.4375618e-05,-8.1034133e-04,3.9069764e-03
123.19546853839711,3.1225156e+05,1.5286062e+01,0,9.484184e-04,179.91588,615.85311,698,3.1164759e+05,1.5094927e+01,2.8075571e+03,1.2988546e+00,3.1225156e+05,1.5286062e+01,0,,,,,179.91588,6.9602560e-05,615.85311,5.4373551e-05,-8.7632326e-04,3.6640391e-03
123.21590275551716,3.1226684e+05,1.5289404e+01,0,9.491355e-04,179.91607,615.85321,699,3.1166291e+05,1.5095215e+01,2.8076455e+03,1.2980690e+00,3.1226684e+05,1.5289404e+01,0,,,,,179.91607,6.9600064e-05,615.85321,5.4371521e-05,-6.0534535e-04,3.8234920e-03
123.23633707263798,3.1226703e+05,1.5286848e+01,0,9.498526e-04,179.91595,615.85319,700,3.1166247e+05,1.5095676e+01,2.8092959e+03,1.3033036e+00,3.1226703e+05,1.5286848e+01,0,,,,,179.91595,6.9600494e-05,615.85319,5.4373391e-05,-8.3511585e-04,3.8737068e-03
123.25677148975228,3.1229084e+05,1.5293032e+01,0,9.505698e-04,179.91603,615.85297,701,3.1169059e+05,1.5095585e+01,2.8085669e+03,1.2970068e+00,3.1229084e+05,1.5293032e+01,0,,,,,179.91603,6.9591457e-05,615.85297,5.4363991e-05,-6.8496785e-04,3.3837252e-03
123.27720570681413,3.1230988e+05,1.5273849e+01,0,9.512868e-04,179.91603,615.85290,702,3.1168984e+05,1.5096151e+01,2.8096086e+03,1.3027000e+00,3.1230988e+05,1.5273849e+01,0,,,,,179.91603,6.9594673e-05,615.85290,5.4369146e-05,-6.2062126e-04,3.5945708e-03
123.31807444087462,3.1230512e+05,1.5298427e+01,10000000,9.527209e-04,179.91576,615.85257,704,3.1170031e+05,1.5097497e+01,2.8107224e+03,1.3020402e+00,3.1230512e+05,1.5298427e+01,10000000,,,,,179.91576,6.9595313e-05,615.85257,5.4369972e-05,-8.4984739e-04,3.1871740e-03
123.33850865787826,3.1226469e+05,1.5288187e+01,0,9.534379e-04,179.91606,615.85289,705,3.1165822e+05,1.5095357e+01,2.8063040e+03,1.3015853e+00,3.1226469e+05,1.5288187e+01,0,,,,,179.91606,6.9602451e-05,615.85289,5.4369222e-05,-6.3634483e-04,3.3549501e-03
123.35894297488267,3.1229800e+05,1.5289907e+01,0,9.541549e-04,179.91571,615.85247,706,3.1169141e+05,1.5095133e+01,2.8087278e+03,1.3004476e+00,3.1229800e+05,1.5289907e+01,0,,,,,179.91571,6.9590220e-05,615.85247,5.4364395e-05,-9.6228725e-04,3.0321591e-03
123.37937729182158,3.1231147e+05,1.5284393e+01,0,9.548718e-04,179.91583,615.85270,707,3.1170634e+05,1.5096518e+01,2.8049829e+03,1.3035398e+00,3.1231147e+05,1.5284393e+01,0,,,,,179.91583,6.9586720e-05,615.85270,5.4387470e-05,-7.3988491e-04,3.0940636e-03
123.39981170876854,3.1229412e+05,1.5279078e+01,0,9.555888e-04,179.91593,615.85278,708,3.1168153e+05,1.5096069e+01,2.8077932e+03,1.3045403e+00,3.1229412e+05,1.5279078e+01,0,,,,,179.91593,6.9592126e-05,615.85278,5.4367538e-05,-8.7666052e-04,3.3784397e-03
123.42024592564849,3.1229406e+05,1.5300709e+01,0,9.563057e-04,179.91562,615.85260,709,3.1169634e+05,1.5094069e+01,2.8047036e+03,1.3022403e+00,3.1229406e+05,1.5300709e+01,0,,,,,179.91562,6.9580485e-05,615.85260,5.4359301e-05,-9.2670391e-04,2.9948424e-03
123.44068024253647,3.1228291e+05,1.5278197e+01,10000000,9.570225e-04,179.91565,615.85266,710,3.1166519e+05,1.5095325e+01,2.8073049e+03,1.3033035e+00,3.1228291e+05,1.5278197e+01,10000000,,,,,179.91565,6.9597125e-05,615.85266,5.4374268e-05,-9.1307430e-04,3.1176314e-03
123.46111465936701,3.1228725e+05,1.5283154e+01,0,9.577394e-04,179.91568,615.85240,711,3.1168400e+05,1.5093907e+01,2.8043123e+03,1.3033243e+00,3.1228725e+05,1.5283154e+01,0,,,,,179.91568,6.9582260e-05,615.85240,5.4360691e-05,-9.1803656e-04,2.8219060e-03
123.48154887619603,3.1228834e+05,1.5290040e+01,0,9.584562e-04,179.91554,615.85228,712,3.1168750e+05,1.5093954e+01,2.8066462e+03,1.3015795e+00,3.1228834e+05,1.5290040e+01,0,,,,,179.91554,6.9586291e-05,615.85228,5.4360964e-05,-9.6352043e-04,2.7478416e-03
123.50198319296032,3.1230756e+05,1.5293475e+01,0,9.591730e-04,179.91549,615.85242,713,3.1169656e+05,1.5094230e+01,2.8094604e+03,1.3006736e+00,3.1230756e+05,1.5293475e+01,0,,,,,179.91549,6.9588757e-05,615.85242,5.4363536e-05,-9.0207404e-04,2.8911079e-03
123.52241740973113,3.1226694e+05,1.5294288e+01,0,9.598897e-04,179.91562,615.85207,714,3.1168019e+05,1.5093371e+01,2.8053062e+03,1.2987866e+00,3.1226694e+05,1.5294288e+01,0,,,,,179.91562,6.9587579e-05,615.85207,5.4349432e-05,-7.7826629e-04,2.1536332e-03
123.54285182643798,3.1227553e+05,1.5286096e+01,0,9.606064e-04,179.91572,615.85244,715,3.1166866e+05,1.5093611e+01,2.8015493e+03,1.3019376e+00,3.1227553e+05,1.5286096e+01,0,,,,,179.91572,6.9590227e-05,615.85244,5.4359425e-05,-8.4142486e-04,2.7689168e-03
123.56328614315134,3.1228544e+05,1.5295756e+01,0,9.613232e-04,179.91573,615.85219,716,3.1169859e+05,1.5093847e+01,2.8033506e+03,1.2996922e+00,3.1228544e+05,1.5295756e+01,0,,,,,179.91573,6.9577567e-05,615.85219,5.4354074e-05,-7.1181863e-04,2.3223995e-03
123.58372045986471,3.1227159e+05,1.5295605e+01,0,9.620399e-04,179.91580,615.85203,717,3.1167897e+05,1.5093628e+01,2.8080525e+03,1.3005124e+00,3.1227159e+05,1.5295605e+01,0,,,,,179.91580,6.9581554e-05,615.85203,5.4356464e-05,-7.0246391e-04,2.1248979e-03
123.60415477651986,3.1227906e+05,1.5279306e+01,0,9.627565e-04,179.91536,615.85193,718,3.1168281e+05,1.5094031e+01,2.8013542e+03,1.3044022e+00,3.1227906e+05,1.5279306e+01,0,,,,,179.91536,6.9581190e-05,615.85193,5.4354721e-05,-1.0372755e-03,2.0555055e-03
123.62458909310953,3.1228662e+05,1.5306414e+01,0,9.634731e-04,179.91546,615.85182,719,3.1170438e+05,1.5094215e+01,2.8004160e+03,1.3026637e+00,3.1228662e+05,1.5306414e+01,0,,,,,179.91546,6.9573754e-05,615.85182,5.4349406e-05,-9.3432603e-04,1.8637257e-03
123.64502340976469,3.1227869e+05,1.5275014e+01,0,9.641898e-04,179.91561,615.85195,720,3.1168666e+05,1.5093486e+01,2.8038745e+03,1.2998123e+00,3.1227869e+05,1.5275014e+01,0,,,,,179.91561,6.9576345e-05,615.85195,5.4351516e-05,-8.9713227e-04,2.1370202e-03
123.66545762630267,3.1227350e+05,1.5296452e+01,0,9.649063e-04,179.91563,615.85216,721,3.1168272e+05,1.5093431e+01,2.8013750e+03,1.2989758e+00,3.1227350e+05,1.5296452e+01,0,,,,,179.91563,6.9575108e-05,615.85216,5.4355402e-05,-7.5773371e-04,2.3554892e-03
123.6858920428349,3.1225375e+05,1.5278247e+01,0,9.656228e-04,179.91553,615.85193,722,3.1166631e+05,1.5093113e+01,2.8034995e+03,1.2993360e+00,3.1225375e+05,1.5278247e+01,0,,,,,179.91553,6.9577385e-05,615.85193,5.4353633e-05,-9.0607326e-04,1.8750090e-03
123.70632635937363,3.1227475e+05,1.5300541e+01,10000010000000,9.663394e-04,179.91567,615.85195,723,3.1168594e+05,1.5093666e+01,2.8063596e+03,1.2975132e+00,3.1227475e+05,1.5300541e+01,10000010000000,,,,,179.91567,6.9573900e-05,615.85195,5.4355201e-05,-8.2762347e-04,1.9954958e-03
123.72676057591161,3.1228338e+05,1.5277416e+01,0,9.670559e-04,179.91553,615.85156,724,3.1169347e+05,1.5093548e+01,2.8017271e+03,1.2984035e+00,3.1228338e+05,1.5277416e+01,0,,,,,179.91553,6.9574875e-05,615.85156,5.4349664e-05,-9.8813884e-04,1.5327020e-03
123.74719499232742,3.1227366e+05,1.5255732e+01,0,9.677723e-04,179.91575,615.85173,725,3.1168856e+05,1.5093781e+01,2.8032961e+03,1.3026091e+00,3.1227366e+05,1.5255732e+01,0,,,,,179.91575,6.9572423e-05,615.85173,5.4346739e-05,-7.3569006e-04,1.6236871e-03
123.76762930880795,3.1228184e+05,1.5294371e+01,0,9.684888e-04,179.91578,615.85193,726,3.1168362e+05,1.5093939e+01,2.8007744e+03,1.3050534e+00,3.1228184e+05,1.5294371e+01,0,,,,,179.91578,6.9575130e-05,615.85193,5.4353226e-05,-6.2991754e-04,2.0881793e-03
123.78806352522952,3.1227775e+05,1.5275727e+01,0,9.692052e-04,179.91535,615.85169,727,3.1170406e+05,1.5093560e+01,2.7983530e+03,1.2991873e+00,3.1227775e+05,1.5275727e+01,0,,,,,179.91535,6.9563866e-05,615.85169,5.4341515e-05,-9.4527641e-04,1.4748453e-03
123.80849784158636,3.1229178e+05,1.5293709e+01,0,9.699216e-04,179.91544,615.85173,728,3.1169700e+05,1.5093760e+01,2.7989326e+03,1.2997351e+00,3.1229178e+05,1.5293709e+01,0,,,,,179.91544,6.9570851e-05,615.85173,5.4352226e-05,-9.1517624e-04,1.8375091e-03
123.82893225795124,3.1225550e+05,1.5301210e+01,0,9.706379e-04,179.91531,615.85158,729,3.1168031e+05,1.5093410e+01,2.8022473e+03,1.3009453e+00,3.1225550e+05,1.5301210e+01,0,,,,,179.91531,6.9566842e-05,615.85158,5.4346201e-05,-1.1378683e-03,1.4324909e-03
123.84936647431459,3.1227134e+05,1.5280234e+01,0,9.713543e-04,179.91541,615.85192,730,3.1168772e+05,1.5093420e+01,2.8054421e+03,1.2991878e+00,3.1227134e+05,1.5280234e+01,0,,,,,179.91541,6.9570517e-05,615.85192,5.4346230e-05,-8.6608937e-04,1.8337036e-03
123.86980079061323,3.1227966e+05,1.5304647e+01,10000000000000,9.720706e-04,179.91595,615.85194,731,3.1169300e+05,1.5093954e+01,2.7988367e+03,1.3042405e+00,3.1227966e+05,1.5304647e+01,10000000000000,,,,,179.91595,6.9581976e-05,615.85194,5.4352062e-05,-4.5459470e-04,1.9895821e-03
123.89023520686169,3.1229381e+05,1.5299214e+01,10000000,9.727869e-04,179.91594,615.85178,732,3.1172038e+05,1.5094398e+01,2.7995320e+03,1.3002604e+00,3.1229381e+05,1.5299214e+01,10000000,,,,,179.91594,6.9563393e-05,615.85178,5.4346263e-05,-4.6842513e-04,1.7293148e-03
123.91066952310211,3.1227156e+05,1.5277120e+01,0,9.735031e-04,179.91570,615.85168,733,3.1168584e+05,1.5093575e+01,2.8025579e+03,1.3025658e+00,3.1227156e+05,1.5277120e+01,0,,,,,179.91570,6.9566930e-05,615.85168,5.4357119e-05,-5.8874948e-04,1.6455528e-03
123.93110373934906,3.1224947e+05,1.5305124e+01,0,9.742194e-04,179.91574,615.85175,734,3.1166934e+05,1.5092991e+01,2.8077627e+03,1.2986081e+00,3.1224947e+05,1.5305124e+01,0,,,,,179.91574,6.9570720e-05,615.85175,5.4349035e-05,-6.7866151e-04,1.7465781e-03
123.95153805553855,3.1225469e+05,1.5302508e+01,0,9.749355e-04,179.91575,615.85179,735,3.1167497e+05,1.5093181e+01,2.8003462e+03,1.3004566e+00,3.1225469e+05,1.5302508e+01,0,,,,,179.91575,6.9568785e-05,615.85179,5.4350072e-05,-7.3715212e-04,1.5851669e-03
123.97197247166332,3.1226084e+05,1.5282578e+01,0,9.756517e-04,179.91572,615.85176,736,3.1167103e+05,1.5093284e+01,2.8035410e+03,1.3024973e+00,3.1226084e+05,1.5282578e+01,0,,,,,179.91572,6.9571310e-05,615.85176,5.4350145e-05,-5.5680395e-04,1.7185712e-03
123.99240668785205,3.1228125e+05,1.5287354e+01,0,9.763679e-04,179.91587,615.85197,737,3.1168744e+05,1.5093480e+01,2.8024963e+03,1.2996848e+00,3.1228125e+05,1.5287354e+01,0,,,,,179.91587,6.9569323e-05,615.85197,5.4347602e-05,-4.6312140e-04,1.8452900e-03
124.01284100392513,3.1229344e+05,1.5310749e+01,0,9.770839e-04,179.91577,615.85147,738,3.1172247e+05,1.5094201e+01,2.8001475e+03,1.3026600e+00,3.1229344e+05,1.5310749e+01,0,,,,,179.91577,6.9555324e-05,615.85147,5.4335629e-05,-4.5180912e-04,1.2612690e-03
124.0332754199917,3.1225172e+05,1.5308958e+01,0,9.778000e-04,179.91589,615.85141,739,3.1165956e+05,1.5092903e+01,2.8041794e+03,1.2984594e+00,3.1225172e+05,1.5308958e+01,0,,,,,179.91589,6.9577647e-05,615.85141,5.4355532e-05,-3.7285217e-04,1.4552218e-03
124.05370963606401,3.1227019e+05,1.5299933e+01,0,9.785161e-04,179.91616,615.85145,740,3.1169578e+05,1.5093553e+01,2.8029153e+03,1.3016393e+00,3.1227019e+05,1.5299933e+01,0,,,,,179.91616,6.9574329e-05,615.85145,5.4346085e-05,-3.2448024e-04,1.1786959e-03
124.07414395213709,3.1228672e+05,1.5299462e+01,0,9.792321e-04,179.91579,615.85158,741,3.1169300e+05,1.5093607e+01,2.8016104e+03,1.3005306e+00,3.1228672e+05,1.5299462e+01,0,,,,,179.91579,6.9571586e-05,615.85158,5.4345892e-05,-3.3317070e-04,1.4187983e-03
124.09457826809376,3.1228169e+05,1.5269436e+01,0,9.799481e-04,179.91561,615.85141,742,3.1169697e+05,1.5093837e+01,2.7999810e+03,1.3029996e+00,3.1228169e+05,1.5269436e+01,0,,,,,179.91561,6.9564441e-05,615.85141,5.4343131e-05,-5.9905660e-04,1.2461020e-03
124.11501258404314,3.1226800e+05,1.5298120e+01,0,9.806640e-04,179.91600,615.85146,743,3.1168594e+05,1.5093278e+01,2.8014968e+03,1.3003424e+00,3.1226800e+05,1.5298120e+01,0,,,,,179.91600,6.9558111e-05,615.85146,5.4345102e-05,-3.6656280e-04,1.2072054e-03
124.1354468999998,3.1226956e+05,1.5305192e+01,10000000000000,9.813800e-04,179.91570,615.85184,744,3.1167750e+05,1.5093421e+01,2.8004531e+03,1.3019891e+00,3.1226956e+05,1.5305192e+01,10000000000000,,,,,179.91570,6.9563052e-05,615.85184,5.4350370e-05,-4.8181688e-04,1.6638935e-03
124.1558812159492,3.1226706e+05,1.5316045e+01,10000000,9.820960e-04,179.91606,615.85160,745,3.1168909e+05,1.5094107e+01,2.7989639e+03,1.2987071e+00,3.1226706e+05,1.5316045e+01,10000000,,,,,179.91606,6.9582667e-05,615.85160,5.4345590e-05,-2.2860452e-04,1.4105246e-03
